,game_id,season,week,home_team,away_team,home_score,score_diff,away_score,home_team_win,epa_rushing_offense_home,epa_shifted_rushing_offense_home,ewma_rushing_offense_home,ewma_dynamic_window_rushing_offense_home,epa_passing_offense_home,epa_shifted_passing_offense_home,ewma_passing_offense_home,ewma_dynamic_window_passing_offense_home,epa_rushing_defense_home,epa_shifted_rushing_defense_home,ewma_rushing_defense_home,ewma_dynamic_window_rushing_defense_home,epa_passing_defense_home,epa_shifted_passing_defense_home,ewma_passing_defense_home,ewma_dynamic_window_passing_defense_home,epa_rushing_offense_away,epa_shifted_rushing_offense_away,ewma_rushing_offense_away,ewma_dynamic_window_rushing_offense_away,epa_passing_offense_away,epa_shifted_passing_offense_away,ewma_passing_offense_away,ewma_dynamic_window_passing_offense_away,epa_rushing_defense_away,epa_shifted_rushing_defense_away,ewma_rushing_defense_away,ewma_dynamic_window_rushing_defense_away,epa_passing_defense_away,epa_shifted_passing_defense_away,ewma_passing_defense_away,ewma_dynamic_window_passing_defense_away,rest differential,windy,div_game,spread_line,total_line,game_type,location,home_game
45,2002_03_WAS_SF,2002,3,SF,WAS,20,10,10,1,0.14892183,-0.093794644,-0.0464811935089528,-0.0464811935089528,-0.27097738,0.12590022,0.1042645871639251,0.1042645871639251,-0.42369053,0.03212539,-0.1899761099368333,-0.1899761099368333,-0.07064199,0.29152942,0.2208645887672901,0.2208645887672901,-0.42369053,-0.023729434,0.0374150029383599,0.0374150029383599,-0.07064199,-0.4445561,-0.1646161586046219,-0.1646161586046219,0.14892183,0.21692716,0.1568665582686662,0.1568665582686662,-0.27097738,0.2068325,0.1073039020877331,0.1073039020877331,1,0,0,10.0,44.0,REG,Home,1
46,2002_04_CAR_GB,2002,4,GB,CAR,17,3,14,1,-0.13095284,-0.14088427,-0.1325015824201495,-0.1325015824201495,-0.12589888,0.19179381,0.1118448065265864,0.1118448065265864,-0.11772623,-0.15801276,0.0785334872397473,0.0785334872397473,-0.044270344,-0.4341467,-0.1019314734815957,-0.1019314734815957,-0.11772623,0.096253484,-0.111268715109936,-0.111268715109936,-0.044270344,-0.037432563,0.1030778226835585,0.1030778226835585,-0.13095284,-0.19113567,-0.0754169862705013,-0.0754169862705013,-0.12589888,-0.31922707,-0.339080057004807,-0.339080057004807,0,0,0,6.5,41.5,REG,Home,1
47,2002_04_CHI_BUF,2002,4,BUF,CHI,33,6,27,1,-0.4306206,-0.62539583,-0.4539568020383583,-0.4539568020383583,0.48911873,0.20905623,0.2224210756536932,0.2224210756536932,-0.33270887,-0.010663724,-0.1221857450320772,-0.1221857450320772,0.26163915,0.07118555,0.0442484889018575,0.0442484889018575,-0.33270887,-0.062479198,-0.1820868118062764,-0.1820868118062764,0.26163915,0.040345185,0.1044380109373517,0.1044380109373517,-0.4306206,-0.2548276,-0.2314047583709919,-0.2314047583709919,0.48911873,0.19634676,0.138728337702759,0.138728337702759,0,0,0,3.0,46.5,REG,Home,1
48,2002_04_CLE_PIT,2002,4,PIT,CLE,16,3,13,1,-0.15694909,-0.5567887,-0.329835251905024,-0.329835251905024,0.06995884,-0.20488274,-0.2208596341311931,-0.2208596341311931,0.07542343,0.27270797,-0.0654962182044982,-0.0654962182044982,-0.20045353,-0.0071285046,0.0711507318308577,0.0711507318308577,0.07542343,-0.27858743,-0.206242934166395,-0.206242934166395,-0.20045353,0.08885709,0.166696279473677,0.166696279473677,-0.15694909,-0.109411664,0.131312477009439,0.131312477009439,0.06995884,-0.014656365,0.0081129742421185,0.0081129742421185,7,0,1,6.0,44.0,REG,Home,1
49,2002_04_DAL_STL,2002,4,LA,DAL,10,-3,13,0,-0.32621804,0.037527286,-0.1273013043195702,-0.1273013043195702,0.06294823,-0.25055563,-0.0803760560782973,-0.0803760560782973,-0.058950804,0.01613765,-0.1208302511143625,-0.1208302511143625,-0.002985083,-0.05981075,0.1370411305084973,0.1370411305084973,-0.058950804,-0.4152275,-0.2503951235714545,-0.2503951235714545,-0.002985083,-0.18260579,-0.0332069678659058,-0.0332069678659058,-0.32621804,0.05220363,-0.0674072641576098,-0.0674072641576098,0.06294823,0.1284422,-0.0825957440062614,-0.0825957440062614,-1,0,0,12.0,44.0,REG,Home,1
50,2002_04_DEN_BAL,2002,4,BAL,DEN,34,11,23,1,-0.2792077,-0.3188791,-0.1821448422037065,-0.1821448422037065,0.06294066,-0.48387268,-0.2785509270615875,-0.2785509270615875,-0.0007967109,-0.27692443,-0.2409208044409751,-0.2409208044409751,-0.0003260761,0.257312,0.1605718921869993,0.1605718921869993,-0.0007967109,-0.010663724,-0.0271214814021242,-0.0271214814021242,-0.0003260761,0.07118555,0.0914048188400031,0.0914048188400031,-0.2792077,-0.62539583,-0.3539014020037413,-0.3539014020037413,0.06294066,0.20905623,0.1458461713107717,0.1458461713107717,7,0,0,-9.0,35.0,REG,Home,1
51,2002_04_HOU_PHI,2002,4,PHI,HOU,35,18,17,1,0.0559882,0.05220363,0.1025353325685591,0.1025353325685591,-0.029497415,0.1284422,0.0933075770240685,0.0933075770240685,-0.1590703,-0.4152275,-0.2389194066404207,-0.2389194066404207,-0.31123373,-0.18260579,-0.1384156826029584,-0.1384156826029584,-0.1590703,-0.074197955,-0.1856698175749905,-0.1856698175749905,-0.31123373,-0.5074346,-0.5723738452524838,-0.5723738452524838,0.0559882,-0.23005559,-0.0994494466290521,-0.0994494466290521,-0.029497415,0.1415283,-0.1424347466705645,-0.1424347466705645,0,0,0,19.0,36.0,REG,Home,1
52,2002_04_MIA_KC,2002,4,KC,MIA,48,18,30,1,-0.13075708,0.3394167,0.2352399103702402,0.2352399103702402,0.598995,-0.015475696,0.0850400658281043,0.0850400658281043,0.09172466,0.009652132,-0.0648958229233953,-0.0648958229233953,-0.070838444,0.22913395,0.3689463320265577,0.3689463320265577,0.09172466,0.16889517,0.0956012586849522,0.0956012586849522,-0.070838444,0.10108464,0.3650823012489417,0.3650823012489417,-0.13075708,-0.24276982,-0.0851434032986578,-0.0851434032986578,0.598995,-0.4607237,-0.279176448171717,-0.279176448171717,0,0,0,-3.0,44.5,REG,Home,1
53,2002_04_MIN_SEA,2002,4,SEA,MIN,48,25,23,1,0.22039464,-0.35143566,-0.3155363569921037,-0.3155363569921037,0.17460954,-0.14697427,-0.0408635194911513,-0.0408635194911513,0.43660137,-0.36117068,-0.0714019148848777,-0.0714019148848777,-0.2437726,0.1510306,0.0789818464719575,0.0789818464719575,0.43660137,-0.19113567,-0.0200249040344624,-0.0200249040344624,-0.2437726,-0.31922707,-0.0818538710573979,-0.0818538710573979,0.22039464,0.096253484,-0.2207387702607633,-0.2207387702607633,0.17460954,-0.037432563,0.2129136663165401,0.2129136663165401,0,0,0,3.0,44.0,REG,Home,1
54,2002_04_NE_SD,2002,4,LAC,NE,21,7,14,1,0.30596223,-0.025801543,0.047430521984928,0.047430521984928,-0.22955196,-0.00394111,0.0313112996069968,0.0313112996069968,-0.022262307,-0.06989178,-0.1488489284368844,-0.1488489284368844,0.090905,-0.26959515,-0.4566308765910392,-0.4566308765910392,-0.022262307,0.009652132,-0.0648278240238214,-0.0648278240238214,0.090905,0.22913395,0.1991921687542006,0.1991921687542006,0.30596223,0.3394167,0.147917541591729,0.147917541591729,-0.22955196,-0.015475696,-0.3252283083429665,-0.3252283083429665,0,0,0,-3.0,40.5,REG,Home,1
55,2002_04_NO_DET,2002,4,DET,NO,26,5,21,1,-0.53663456,-0.15801276,-0.0504955082785251,-0.0504955082785251,0.24098383,-0.4341467,-0.4061322325586876,-0.4061322325586876,0.25010657,-0.14088427,-0.1499308664011351,-0.1499308664011351,-0.20130467,0.19179381,0.3753401360341481,0.3753401360341481,0.25010657,-0.2548276,-0.0940883456175509,-0.0940883456175509,-0.20130467,0.19634676,0.1376787437577778,0.1376787437577778,-0.53663456,-0.062479198,-0.1428626358410052,-0.1428626358410052,0.24098383,0.040345185,-0.0765705999989446,-0.0765705999989446,0,0,0,-9.0,45.0,REG,Home,1
56,2002_04_NYG_ARI,2002,4,ARI,NYG,21,14,7,1,-0.3105537,-0.06989178,0.0789514042164796,0.0789514042164796,0.08698237,-0.26959515,-0.1603135788392436,-0.1603135788392436,-0.19870697,-0.025801543,-0.0921779686950172,-0.0921779686950172,-0.35642245,-0.00394111,0.027737997043754,0.027737997043754,-0.19870697,-0.36117068,-0.3632779332292437,-0.3632779332292437,-0.35642245,0.1510306,0.2910877438973747,0.2910877438973747,-0.3105537,-0.35143566,-0.2089614550276749,-0.2089614550276749,0.08698237,-0.14697427,-0.0381930746796848,-0.0381930746796848,0,0,0,-3.0,38.5,REG,Home,1
57,2002_04_NYJ_JAX,2002,4,JAX,NYJ,28,25,3,1,0.1957698,-0.13841578,-0.0455414567142724,-0.0455414567142724,0.4376516,0.5822611,0.3616074778139591,0.3616074778139591,-0.5186626,0.022395754,0.0283000112511217,0.0283000112511217,-0.11559384,-0.045325372,0.0376680167391896,0.0376680167391896,-0.5186626,-0.24276982,-0.2377434135770481,-0.2377434135770481,-0.11559384,-0.4607237,-0.390839460482233,-0.390839460482233,0.1957698,0.16889517,0.1150911211150627,0.1150911211150627,0.4376516,0.10108464,0.1110423781670803,0.1110423781670803,7,0,0,3.5,41.5,REG,Home,1
58,2002_04_TB_CIN,2002,4,CIN,TB,7,-28,35,0,-0.1222755,0.00565456,0.0305007603251533,0.0305007603251533,-0.75510204,-0.5025593,-0.3629434608739872,-0.3629434608739872,-0.21816938,0.18111578,0.0882393270730972,0.0882393270730972,0.06593319,-0.0036261347,0.1720707672214958,0.1720707672214958,-0.21816938,0.01613765,-0.1041123617836506,-0.1041123617836506,0.06593319,-0.05981075,0.0178205019661358,0.0178205019661358,-0.1222755,0.037527286,-0.1075825833799039,-0.1075825833799039,-0.75510204,-0.25055563,-0.2211786863514751,-0.2211786863514751,1,0,0,-6.5,33.5,REG,Home,1
59,2002_04_TEN_OAK,2002,4,LV,TEN,52,27,25,1,-0.10016053,0.27270797,0.131925992667675,0.131925992667675,0.41108033,-0.0071285046,0.1070265045156702,0.1070265045156702,-0.24966256,-0.5567887,-0.4103739537298679,-0.4103739537298679,0.098229535,-0.20488274,-0.0513627327978611,-0.0513627327978611,-0.24966256,-0.109411664,-0.1058447422657743,-0.1058447422657743,0.098229535,-0.014656365,0.0299732450432951,0.0299732450432951,-0.10016053,-0.27858743,-0.2069280033194741,-0.2069280033194741,0.41108033,0.08885709,0.1539094497100063,0.1539094497100063,7,0,0,6.5,45.0,REG,Home,1
60,2002_05_ARI_CAR,2002,5,CAR,ARI,13,-3,16,0,-0.50746703,-0.11772623,-0.1133961782689289,-0.1133961782689289,-0.14039257,-0.044270344,0.0545331667527777,0.0545331667527777,-0.23562363,-0.13095284,-0.0937135740847207,-0.0937135740847207,-0.062161528,-0.12589888,-0.2688463582578899,-0.2688463582578899,-0.23562363,-0.3105537,-0.0493731733466876,-0.0493731733466876,-0.062161528,0.08698237,-0.0788405820231718,-0.0788405820231718,-0.50746703,-0.19870697,-0.1272745281577774,-0.1272745281577774,-0.14039257,-0.35642245,-0.0988257555545787,-0.0988257555545787,0,0,0,5.0,35.0,REG,Home,1
61,2002_05_BAL_CLE,2002,5,CLE,BAL,21,-5,26,0,-0.059750896,0.07542343,-0.1134464176777418,-0.1134464176777418,-0.022406025,-0.20045353,0.0457367738561317,0.0457367738561317,-0.08658273,-0.15694909,0.0363431346833263,0.0363431346833263,0.31221482,0.06995884,0.0284884325846439,0.0284884325846439,-0.08658273,-0.2792077,-0.2211634686953106,-0.2211634686953106,0.31221482,0.06294066,-0.141273579260093,-0.141273579260093,-0.059750896,-0.0007967109,-0.1443925143455068,-0.1443925143455068,-0.022406025,-0.0003260761,0.0958919780307791,0.0958919780307791,1,0,1,6.0,36.5,REG,Home,1
62,2002_05_CIN_IND,2002,5,IND,CIN,28,7,21,1,-0.0028386402,-0.23005559,-0.0780377772627429,-0.0780377772627429,0.008325549,0.1415283,0.0286413143540537,0.0286413143540537,0.42843142,-0.074197955,0.0124959367454249,0.0124959367454249,-0.18549208,-0.5074346,-0.0463095521709055,-0.0463095521709055,0.42843142,-0.1222755,-0.0198322110796706,-0.0198322110796706,-0.18549208,-0.75510204,-0.4921422397514972,-0.4921422397514972,-0.0028386402,-0.21816938,-0.0127086888002877,-0.0127086888002877,0.008325549,0.06593319,0.1371031645232451,0.1371031645232451,7,0,0,13.5,43.0,REG,Home,1
63,2002_05_GB_CHI,2002,5,CHI,GB,21,-13,34,0,-0.1285806,-0.33270887,-0.2317100675831927,-0.2317100675831927,-0.20067121,0.26163915,0.1562287815874166,0.1562287815874166,-0.19362693,-0.4306206,-0.2970375057641822,-0.2970375057641822,0.44584805,0.48911873,0.2541663588845346,0.2541663588845346,-0.19362693,-0.13095284,-0.1319913391761555,-0.1319913391761555,0.44584805,-0.12589888,0.0335188534516509,0.0335188534516509,-0.1285806,-0.11772623,0.0138746549403018,0.0138746549403018,-0.20067121,-0.044270344,-0.08293470040351,-0.08293470040351,0,0,1,1.0,44.0,REG,Home,1
64,2002_05_KC_NYJ,2002,5,NYJ,KC,25,-4,29,0,0.117817774,-0.5186626,-0.330293760046658,-0.330293760046658,0.22283047,-0.11559384,-0.3001582929938294,-0.3001582929938294,0.33747128,0.1957698,0.1416711517849402,0.1416711517849402,0.3410164,0.4376516,0.2186455663192169,0.2186455663192169,0.33747128,-0.13075708,0.1146602093246719,0.1146602093246719,0.3410164,0.598995,0.2543653078778361,0.2543653078778361,0.117817774,0.09172466,-0.0132963530862205,-0.0132963530862205,0.22283047,-0.070838444,0.2240568427184578,0.2240568427184578,0,0,0,-3.0,46.5,REG,Home,1
65,2002_05_NE_MIA,2002,5,MIA,NE,26,13,13,1,-0.14026584,0.09172466,0.094324090992248,0.094324090992248,0.31530386,-0.070838444,0.2214658379222791,0.2214658379222791,-0.45647174,-0.13075708,-0.1001710769943985,-0.1001710769943985,0.01647819,0.598995,0.0101419077725103,0.0101419077725103,-0.45647174,-0.022262307,-0.0508043826096644,-0.0508043826096644,0.01647819,0.090905,0.1635163723961404,0.1635163723961404,-0.14026584,0.30596223,0.1999862263873588,0.1999862263873588,0.31530386,-0.22955196,-0.2937072130726963,-0.2937072130726963,0,0,1,3.0,43.5,REG,Home,1
66,2002_05_NYG_DAL,2002,5,DAL,NYG,17,-4,21,0,-0.23549165,-0.058950804,-0.1873227500273744,-0.1873227500273744,0.05930303,-0.002985083,-0.0232502033328868,-0.0232502033328868,-0.22073483,-0.32621804,-0.1526738832282861,-0.1526738832282861,0.42976463,0.06294823,-0.0346454902155564,-0.0346454902155564,-0.22073483,-0.19870697,-0.3090591330892674,-0.3090591330892674,0.42976463,-0.35642245,0.0777619831153366,0.0777619831153366,-0.23549165,-0.3105537,-0.2424315732705527,-0.2424315732705527,0.05930303,0.08698237,0.0030466570283738,0.0030466570283738,0,0,1,-1.5,34.5,REG,Home,1
67,2002_05_OAK_BUF,2002,5,BUF,LV,31,-18,49,0,0.011728261,-0.4306206,-0.4462685667282653,-0.4462685667282653,-0.008277778,0.48911873,0.3102860685650001,0.3102860685650001,0.43168393,-0.33270887,-0.1915437334516814,-0.1915437334516814,0.4555095,0.26163915,0.1158690253512399,0.1158690253512399,0.43168393,-0.10016053,0.0386287519751593,0.0386287519751593,0.4555095,0.41108033,0.2292541223144981,0.2292541223144981,0.011728261,-0.24966256,-0.3457690425885476,-0.3457690425885476,-0.008277778,0.098229535,0.0087723648577829,0.0087723648577829,0,0,0,-3.0,53.5,REG,Home,1
68,2002_05_PHI_JAX,2002,5,JAX,PHI,28,3,25,1,-0.1673663,0.1957698,0.0514640657856218,0.0514640657856218,0.2790615,0.4376516,0.3921767114305813,0.3921767114305813,0.34086022,-0.5186626,-0.1915753128755825,-0.1915753128755825,0.018739974,-0.11559384,-0.023942232589884,-0.023942232589884,0.34086022,0.0559882,0.087200126272285,0.087200126272285,0.018739974,-0.029497415,0.0528488037185651,0.0528488037185651,-0.1673663,-0.1590703,-0.2126126830018872,-0.2126126830018872,0.2790615,-0.31123373,-0.1953515291177105,-0.1953515291177105,0,0,0,-3.0,42.5,REG,Home,1
69,2002_05_PIT_NO,2002,5,NO,PIT,32,3,29,1,-0.05083688,0.25010657,0.0193085446843121,0.0193085446843121,0.24997224,-0.20130467,0.0259988107792295,0.0259988107792295,0.15320796,-0.53663456,-0.2725929420072548,-0.2725929420072548,0.18589838,0.24098383,0.0280494358593432,0.0280494358593432,0.15320796,-0.15694909,-0.2603361627513982,-0.2603361627513982,0.18589838,0.06995884,-0.1039525385562367,-0.1039525385562367,-0.05083688,0.07542343,-0.0088474572051402,-0.0088474572051402,0.24997224,-0.20045353,-0.038032378644011,-0.038032378644011,0,0,0,3.0,43.5,REG,Home,1
70,2002_05_SD_DEN,2002,5,DEN,LAC,26,17,9,1,-0.08551905,-0.0007967109,-0.0184486424067319,-0.0184486424067319,0.28797,-0.0003260761,0.061183575981985,0.061183575981985,0.02875038,-0.2792077,-0.3292931572561807,-0.3292931572561807,-0.22432473,0.06294066,0.1185324982011524,0.1185324982011524,0.02875038,0.30596223,0.1326052025965608,0.1326052025965608,-0.22432473,-0.22955196,-0.0546315205141689,-0.0546315205141689,-0.08551905,-0.022262307,-0.1071442766331763,-0.1071442766331763,0.28797,0.090905,-0.2762421993464969,-0.2762421993464969,-1,0,1,6.5,39.5,REG,Home,1
71,2002_05_STL_SF,2002,5,SF,LA,37,24,13,1,0.25595173,0.14892183,0.0320695245644677,0.0320695245644677,0.29037246,-0.27097738,-0.0465801894862786,-0.0465801894862786,0.008308805,-0.42369053,-0.2839277529488766,-0.2839277529488766,-0.20183185,-0.07064199,0.1036808822192622,0.1036808822192622,0.008308805,-0.32621804,-0.1928355057032244,-0.1928355057032244,-0.20183185,0.06294823,-0.0331570905628696,-0.0331570905628696,0.25595173,-0.058950804,-0.100443730352557,-0.100443730352557,0.29037246,-0.002985083,0.0909087319384642,0.0909087319384642,7,0,1,6.0,41.5,REG,Home,1
72,2002_05_TB_ATL,2002,5,ATL,TB,6,-14,20,0,-0.19899793,0.18111578,0.0507870014521766,0.0507870014521766,-0.5155497,-0.0036261347,0.0313473758194904,0.0313473758194904,-0.16228962,0.00565456,-0.0624985380850088,-0.0624985380850088,0.019785635,-0.5025593,-0.1268365817559122,-0.1268365817559122,-0.16228962,-0.21816938,-0.1416890663034882,-0.1416890663034882,0.019785635,0.06593319,0.0336714891329555,0.0336714891329555,-0.19899793,-0.1222755,-0.1124232452620964,-0.1124232452620964,-0.5155497,-0.75510204,-0.3970826421818226,-0.3970826421818226,7,0,1,2.5,38.5,REG,Home,1
73,2002_05_WAS_TEN,2002,5,TEN,WAS,14,-17,31,0,-0.075256415,-0.24966256,-0.1532263065404766,-0.1532263065404766,-0.10514418,0.098229535,0.052460651437171,0.052460651437171,0.063731834,-0.10016053,-0.1717528783873018,-0.1717528783873018,0.5357093,0.41108033,0.2386357968580899,0.2386357968580899,0.063731834,-0.42369053,-0.1479463565451065,-0.1479463565451065,0.5357093,-0.07064199,-0.1268391660430106,-0.1268391660430106,-0.075256415,0.14892183,0.1536728312753363,0.1536728312753363,-0.10514418,-0.27097738,-0.0447626589670579,-0.0447626589670579,-7,0,0,3.5,43.5,REG,Home,1
74,2002_06_ATL_NYG,2002,6,NYG,ATL,10,-7,17,0,-0.015112042,-0.22073483,-0.2837036292140188,-0.2837036292140188,0.07981944,0.42976463,0.1788123689854987,0.1788123689854987,-0.12951574,-0.23549165,-0.2404393095648608,-0.2404393095648608,0.57065165,0.05930303,0.0191963317821853,0.0191963317821853,-0.12951574,-0.19899793,-0.0315060043283323,-0.0315060043283323,0.57065165,-0.5155497,-0.1488308503312096,-0.1488308503312096,-0.015112042,-0.16228962,-0.0953752532561014,-0.0953752532561014,0.07981944,0.019785635,-0.0785310939507614,-0.0785310939507614,0,0,0,6.0,35.5,REG,Home,1
75,2002_06_BAL_IND,2002,6,IND,BAL,22,2,20,1,-0.22370248,-0.0028386402,-0.0532630120706629,-0.0532630120706629,-0.13132794,0.008325549,0.0219481747758823,0.0219481747758823,0.13944937,0.42843142,0.1495281471990713,0.1495281471990713,-0.32872483,-0.18549208,-0.092163995018985,-0.092163995018985,0.13944937,-0.08658273,-0.1768251107189583,-0.1768251107189583,-0.32872483,0.31221482,0.0081306438870027,0.0081306438870027,-0.22370248,-0.059750896,-0.1165068722444864,-0.1165068722444864,-0.13132794,-0.022406025,0.0569180567819082,0.0569180567819082,0,0,0,6.5,42.0,REG,Home,1
76,2002_06_BUF_HOU,2002,6,HOU,BUF,24,-7,31,0,0.05043881,-0.1590703,-0.1769064610270728,-0.1769064610270728,0.012578225,-0.31123373,-0.4863398119438403,-0.4863398119438403,0.12515903,0.0559882,-0.0482396675015587,-0.0482396675015587,0.274864,-0.029497415,-0.105226927689544,-0.105226927689544,0.12515903,0.011728261,-0.3147901339547634,-0.3147901339547634,0.274864,-0.008277778,0.2188350524781746,0.2188350524781746,0.05043881,0.43168393,-0.0126320221516777,-0.0126320221516777,0.012578225,0.4555095,0.2133705721580197,0.2133705721580197,7,0,0,-7.0,44.0,REG,Home,1
77,2002_06_CAR_DAL,2002,6,DAL,CAR,14,1,13,1,0.00064078224,-0.23549165,-0.2011507306522519,-0.2011507306522519,-0.20960857,0.05930303,0.0004485848216269,0.0004485848216269,-0.1867091,-0.22073483,-0.1722123312993646,-0.1722123312993646,0.19559634,0.42976463,0.0986740240449823,0.0986740240449823,-0.1867091,-0.50746703,-0.2265232024811389,-0.2265232024811389,0.19559634,-0.14039257,-0.0014247112595555,-0.0014247112595555,0.00064078224,-0.23562363,-0.1344520909358663,-0.1344520909358663,-0.20960857,-0.062161528,-0.2095127646804714,-0.2095127646804714,0,0,0,2.0,35.0,REG,Home,1
78,2002_06_CLE_TB,2002,6,TB,CLE,17,14,3,1,0.043404605,-0.16228962,-0.1476029248269798,-0.1476029248269798,-0.15136796,0.019785635,0.0296852381217398,0.0296852381217398,-0.090050906,-0.19899793,-0.1372764825465055,-0.1372764825465055,-0.3749455,-0.5155497,-0.4310913180230784,-0.4310913180230784,-0.090050906,-0.059750896,-0.0980318937731791,-0.0980318937731791,-0.3749455,-0.022406025,0.0261748296593746,0.0261748296593746,0.043404605,-0.08658273,0.0010544628612537,0.0010544628612537,-0.15136796,0.31221482,0.1099385622142226,0.1099385622142226,0,0,0,7.5,36.5,REG,Home,1
79,2002_06_DET_MIN,2002,6,MIN,DET,31,7,24,1,0.12140499,0.43660137,0.1304131087137036,0.1304131087137036,0.10186981,-0.2437726,-0.1351988767651785,-0.1351988767651785,-0.46805313,0.22039464,-0.0754049656562285,-0.0754049656562285,0.22788958,0.17460954,0.2002941639383904,0.2002941639383904,-0.46805313,-0.53663456,-0.2106566676095423,-0.2106566676095423,0.22788958,0.24098383,-0.1929363222110389,-0.1929363222110389,0.12140499,0.25010657,-0.0181363535341852,-0.0181363535341852,0.10186981,-0.20130467,0.1853613631744491,0.1853613631744491,0,0,1,4.5,49.0,REG,Home,1
80,2002_06_GB_NE,2002,6,NE,GB,10,-18,28,0,0.061252512,-0.45647174,-0.167260448120413,-0.167260448120413,-0.29075328,0.01647819,0.1213057093590419,0.1213057093590419,0.053781513,-0.14026584,0.1023091129068667,0.1023091129068667,0.23126873,0.31530386,-0.1188766969744145,-0.1188766969744145,0.053781513,-0.19362693,-0.1496852396322263,-0.1496852396322263,0.23126873,0.44584805,0.1518873508042072,0.1518873508042072,0.061252512,-0.1285806,-0.0270203743320977,-0.0270203743320977,-0.29075328,-0.20067121,-0.1167336504233174,-0.1167336504233174,1,0,0,4.5,47.0,REG,Home,1
81,2002_06_JAX_TEN,2002,6,TEN,JAX,23,9,14,1,0.1149074,-0.075256415,-0.1308432711829658,-0.1308432711829658,0.0315186,-0.10514418,0.007216590687281,0.007216590687281,0.2148721,0.063731834,-0.1041516219738258,-0.1041516219738258,-0.43211973,0.5357093,0.3239175261235097,0.3239175261235097,0.2148721,-0.1673663,-0.0206307885725752,-0.0206307885725752,-0.43211973,0.2790615,0.3549102878179586,0.3549102878179586,0.1149074,0.34086022,-0.016161527889919,-0.016161527889919,0.0315186,0.018739974,-0.0098803471594053,-0.0098803471594053,0,0,1,-1.5,44.0,REG,Home,1
82,2002_06_KC_SD,2002,6,LAC,KC,35,1,34,1,0.34227377,0.02875038,0.1027913077651086,0.1027913077651086,0.049424164,-0.22432473,-0.1033458265921165,-0.1033458265921165,-0.14346144,-0.08551905,-0.1009362630922778,-0.1009362630922778,0.3659783,0.28797,-0.1142722202225683,-0.1142722202225683,-0.14346144,0.33747128,0.1786232068116121,0.1786232068116121,0.3659783,0.3410164,0.2792404831146114,0.2792404831146114,0.34227377,0.117817774,0.0243429469421241,0.0243429469421241,0.049424164,0.22283047,0.2237047857216932,0.2237047857216932,0,0,1,3.0,46.5,REG,Home,1
83,2002_06_MIA_DEN,2002,6,DEN,MIA,22,-2,24,0,-0.23559418,-0.08551905,-0.0377027331522076,-0.0377027331522076,-0.13332564,0.28797,0.1262877921486322,0.1262877921486322,-0.14222065,0.02875038,-0.2265085954572925,-0.2265085954572925,-0.034550387,-0.22432473,0.0201075119794622,0.0201075119794622,-0.14222065,-0.14026584,0.0269797028371382,0.0269797028371382,-0.034550387,0.31530386,0.2484041825020136,0.2484041825020136,-0.23559418,-0.45647174,-0.2024553071982532,-0.2024553071982532,-0.13332564,0.01647819,0.0119608821259448,0.0119608821259448,0,0,0,3.5,41.0,REG,Home,1
84,2002_06_NO_WAS,2002,6,WAS,NO,27,-16,43,0,-0.35462904,0.063731834,-0.0782078238706666,-0.0782078238706666,-0.19516248,0.5357093,0.0914410411149706,0.0914410411149706,-0.17817011,-0.075256415,0.0782508445405723,0.0782508445405723,0.019257732,-0.10514418,-0.0646556799993896,-0.0646556799993896,-0.17817011,-0.05083688,-0.0008282988930602,-0.0008282988930602,0.019257732,0.24997224,0.0902954905420119,0.0902954905420119,-0.35462904,0.15320796,-0.1503570844109943,-0.1503570844109943,-0.19516248,0.18589838,0.0733635741914537,0.0733635741914537,0,0,0,-1.5,45.5,REG,Home,1
85,2002_06_OAK_STL,2002,6,LA,LV,28,15,13,1,-0.13757038,0.008308805,-0.1350924448404693,-0.1350924448404693,0.3356106,-0.20183185,-0.0815790257265144,-0.0815790257265144,-0.14965093,0.25595173,0.0018677139351515,0.0018677139351515,-0.049373195,0.29037246,0.148169343659201,0.148169343659201,-0.14965093,0.43168393,0.168122920041701,0.168122920041701,-0.049373195,0.4555095,0.3037951930627771,0.3037951930627771,-0.13757038,0.011728261,-0.2279896092638004,-0.2279896092638004,0.3356106,-0.008277778,0.003155102583552,0.003155102583552,0,0,0,-7.0,49.0,REG,Home,1
86,2002_06_PIT_CIN,2002,6,CIN,PIT,7,-27,34,0,-0.07475682,0.42843142,0.1088520861864077,0.1088520861864077,-0.42030722,-0.18549208,-0.404111319991124,-0.404111319991124,0.22829208,-0.0028386402,-0.0098752662996067,-0.0098752662996067,0.13448216,0.008325549,0.1001346134912836,0.1001346134912836,0.22829208,0.15320796,-0.1240918002810587,-0.1240918002810587,0.13448216,0.18589838,-0.0084595755388093,-0.0084595755388093,-0.07475682,-0.05083688,-0.022681101121119,-0.022681101121119,-0.42030722,0.24997224,0.0568523110258208,0.0568523110258208,0,0,1,-6.5,40.5,REG,Home,1
