,game_id,season,week,team,opponent,score,home,ewma_dynamic_window_rushing_offense_team,ewma_dynamic_window_passing_offense_team,ewma_dynamic_window_rushing_defense_team,ewma_dynamic_window_passing_defense_team,ewma_dynamic_window_rushing_offense_opp,ewma_dynamic_window_passing_offense_opp,ewma_dynamic_window_rushing_defense_opp,ewma_dynamic_window_passing_defense_opp,team_id,rest_differential,windy,div_game,spread_line,implied_points,total_line,game_type,location,total
1345,2022_08_NYG_SEA,2022,8,NYG,SEA,13,0,0.0262247139275905,-0.0911623313989281,0.077463714448927,0.0088650875689384,-0.0034970563553617,0.0994882369694993,-0.1026967625002545,0.0406919594781047,2022_08_NYG_SEA_A,0,0,0,-3.0,23.75,44.5,REG,Home,40.0
1346,2022_08_PIT_PHI,2022,8,PHI,PIT,35,1,0.0207925744127623,0.0757877857873318,0.0021045207987875,-0.0894596012903032,-0.0911786750913999,-0.0822874206749432,-0.0189220203854458,0.1016822405339378,2022_08_PIT_PHI_H,7,0,0,11.0,16.0,43.0,REG,Home,48.0
1347,2022_08_PIT_PHI,2022,8,PIT,PHI,13,0,-0.0911786750913999,-0.0822874206749432,-0.0189220203854458,0.1016822405339378,0.0207925744127623,0.0757877857873318,0.0021045207987875,-0.0894596012903032,2022_08_PIT_PHI_A,-7,0,0,-11.0,27.0,43.0,REG,Home,48.0
1348,2022_08_SF_LA,2022,8,LA,SF,14,1,-0.1930441530359052,0.0370978191955621,-0.0726722795120332,-0.1148358762070769,-0.1415276225709883,0.1051713452462612,-0.050508528672274,0.0776213424932588,2022_08_SF_LA_H,7,0,1,-1.0,21.5,42.0,REG,Home,45.0
1349,2022_08_SF_LA,2022,8,SF,LA,31,0,-0.1415276225709883,0.1051713452462612,-0.050508528672274,0.0776213424932588,-0.1930441530359052,0.0370978191955621,-0.0726722795120332,-0.1148358762070769,2022_08_SF_LA_A,-7,0,1,1.0,20.5,42.0,REG,Home,45.0
1350,2022_08_TEN_HOU,2022,8,HOU,TEN,10,1,0.0043609368828254,-0.0950734088880058,-0.0127225917091211,0.1464515223000985,-0.1331052192802449,0.0536719645533844,-0.1383826766907291,-0.0088307301607225,2022_08_TEN_HOU_H,0,0,1,-1.0,20.0,39.0,REG,Home,27.0
1351,2022_08_TEN_HOU,2022,8,TEN,HOU,17,0,-0.1331052192802449,0.0536719645533844,-0.1383826766907291,-0.0088307301607225,0.0043609368828254,-0.0950734088880058,-0.0127225917091211,0.1464515223000985,2022_08_TEN_HOU_A,0,0,1,1.0,19.0,39.0,REG,Home,27.0
1352,2022_08_WAS_IND,2022,8,IND,WAS,16,1,-0.1178547554233975,-0.0750225275038397,-0.0542544143020591,0.0288317492457176,-0.0356243088433719,-0.1587562357157105,-0.0866666539813408,-0.0362929239999723,2022_08_WAS_IND_H,0,0,0,3.0,18.75,40.5,REG,Home,33.0
1353,2022_08_WAS_IND,2022,8,WAS,IND,17,0,-0.0356243088433719,-0.1587562357157105,-0.0866666539813408,-0.0362929239999723,-0.1178547554233975,-0.0750225275038397,-0.0542544143020591,0.0288317492457176,2022_08_WAS_IND_A,0,0,0,-3.0,21.75,40.5,REG,Home,33.0
1354,2022_09_BAL_NO,2022,9,NO,BAL,13,1,-0.0425804169102155,0.0639130615564125,-0.1198808198607007,-0.049562865319245,0.1231181727844872,-0.0525691406759307,-0.0354916920245614,0.0989441103718479,2022_09_BAL_NO_H,-3,0,0,-1.0,23.5,46.0,REG,Home,40.0
1355,2022_09_BAL_NO,2022,9,BAL,NO,27,0,0.1231181727844872,-0.0525691406759307,-0.0354916920245614,0.0989441103718479,-0.0425804169102155,0.0639130615564125,-0.1198808198607007,-0.049562865319245,2022_09_BAL_NO_A,3,0,0,1.0,22.5,46.0,REG,Home,40.0
1356,2022_09_BUF_NYJ,2022,9,NYJ,BUF,20,1,-0.020055259247993,-0.1321975134239815,-0.0611628874367308,-0.0870654525026358,0.0825569353393278,0.2158695800320069,-0.0341377331669528,-0.0686240448967664,2022_09_BUF_NYJ_H,0,1,1,-11.0,28.5,46.0,REG,Home,37.0
1357,2022_09_BUF_NYJ,2022,9,BUF,NYJ,17,0,0.0825569353393278,0.2158695800320069,-0.0341377331669528,-0.0686240448967664,-0.020055259247993,-0.1321975134239815,-0.0611628874367308,-0.0870654525026358,2022_09_BUF_NYJ_A,0,1,1,11.0,17.5,46.0,REG,Home,37.0
1358,2022_09_CAR_CIN,2022,9,CIN,CAR,42,1,-0.0229262908632928,0.1191876562603423,0.0021041560333643,0.0350781694415074,-0.0426487053615293,-0.1663758902736573,-0.1694344300915426,0.1066411497541209,2022_09_CAR_CIN_H,-1,0,0,7.0,18.0,43.0,REG,Home,63.0
1359,2022_09_CAR_CIN,2022,9,CAR,CIN,21,0,-0.0426487053615293,-0.1663758902736573,-0.1694344300915426,0.1066411497541209,-0.0229262908632928,0.1191876562603423,0.0021041560333643,0.0350781694415074,2022_09_CAR_CIN_A,1,0,0,-7.0,25.0,43.0,REG,Home,63.0
1360,2022_09_GB_DET,2022,9,DET,GB,15,1,-0.0619601815243383,0.0081873270748229,0.0349058957314962,0.2647203634773141,-0.0214100820912336,-0.0243282795429159,0.0551867134900662,-0.035533442118046,2022_09_GB_DET_H,0,0,1,-4.0,26.75,49.5,REG,Home,24.0
1361,2022_09_GB_DET,2022,9,GB,DET,9,0,-0.0214100820912336,-0.0243282795429159,0.0551867134900662,-0.035533442118046,-0.0619601815243383,0.0081873270748229,0.0349058957314962,0.2647203634773141,2022_09_GB_DET_A,0,0,1,4.0,22.75,49.5,REG,Home,24.0
1362,2022_09_IND_NE,2022,9,NE,IND,26,1,-0.01025364365726,-0.0252551410746567,-0.0674897171090676,-0.0862201455705996,-0.1525193549742081,-0.0526345748252862,-0.0814529663540629,0.0328545193359199,2022_09_IND_NE_H,0,0,0,5.0,17.5,40.0,REG,Home,29.0
1363,2022_09_IND_NE,2022,9,IND,NE,3,0,-0.1525193549742081,-0.0526345748252862,-0.0814529663540629,0.0328545193359199,-0.01025364365726,-0.0252551410746567,-0.0674897171090676,-0.0862201455705996,2022_09_IND_NE_A,0,0,0,-5.0,22.5,40.0,REG,Home,29.0
1364,2022_09_LAC_ATL,2022,9,ATL,LAC,17,1,-0.010671769956752,0.0729484822354291,-0.0771695669235853,0.1689004836737373,-0.1093541446774292,0.0384587228076409,0.0326372899154833,0.0388691775795971,2022_09_LAC_ATL_H,-7,0,0,-2.5,26.0,49.5,REG,Home,37.0
1365,2022_09_LAC_ATL,2022,9,LAC,ATL,20,0,-0.1093541446774292,0.0384587228076409,0.0326372899154833,0.0388691775795971,-0.010671769956752,0.0729484822354291,-0.0771695669235853,0.1689004836737373,2022_09_LAC_ATL_A,7,0,0,2.5,23.5,49.5,REG,Home,37.0
1366,2022_09_LA_TB,2022,9,TB,LA,16,1,-0.2070112001368456,0.0944067130119589,-0.0148349805975999,0.0291517612031294,-0.2010283791694353,0.0326015828759389,-0.0639526014099748,0.0209215653581055,2022_09_LA_TB_H,3,0,0,3.0,20.0,43.0,REG,Home,29.0
1367,2022_09_LA_TB,2022,9,LA,TB,13,0,-0.2010283791694353,0.0326015828759389,-0.0639526014099748,0.0209215653581055,-0.2070112001368456,0.0944067130119589,-0.0148349805975999,0.0291517612031294,2022_09_LA_TB_A,-3,0,0,-3.0,23.0,43.0,REG,Home,29.0
1368,2022_09_LV_JAX,2022,9,JAX,LV,27,1,0.0180101900692448,-0.042939693758563,-0.0178656292778501,0.0029452489545326,-0.0594496739717521,0.0107638745066118,-0.0811481347622101,0.1834159216061275,2022_09_LV_JAX_H,0,0,0,-2.5,25.0,47.5,REG,Home,47.0
1369,2022_09_LV_JAX,2022,9,LV,JAX,20,0,-0.0594496739717521,0.0107638745066118,-0.0811481347622101,0.1834159216061275,0.0180101900692448,-0.042939693758563,-0.0178656292778501,0.0029452489545326,2022_09_LV_JAX_A,0,0,0,2.5,22.5,47.5,REG,Home,47.0
1370,2022_09_MIA_CHI,2022,9,CHI,MIA,32,1,0.077031776680285,-0.1951581065719253,0.0547262894239888,-0.0152081533806088,-0.099447601067257,0.1035745650816394,-0.0153518656292517,0.0307878275869711,2022_09_MIA_CHI_H,0,1,0,-4.0,25.0,46.0,REG,Home,67.0
1371,2022_09_MIA_CHI,2022,9,MIA,CHI,35,0,-0.099447601067257,0.1035745650816394,-0.0153518656292517,0.0307878275869711,0.077031776680285,-0.1951581065719253,0.0547262894239888,-0.0152081533806088,2022_09_MIA_CHI_A,0,1,0,4.0,21.0,46.0,REG,Home,67.0
1372,2022_09_MIN_WAS,2022,9,WAS,MIN,17,1,-0.0662108934932975,-0.1206191011396417,-0.1270030574082647,-0.0209482572258743,-0.0363205179481741,0.0095224784786473,-0.0517920852846372,0.0223368948698023,2022_09_MIN_WAS_H,0,0,0,-3.0,23.25,43.5,REG,Home,37.0
1373,2022_09_MIN_WAS,2022,9,MIN,WAS,20,0,-0.0363205179481741,0.0095224784786473,-0.0517920852846372,0.0223368948698023,-0.0662108934932975,-0.1206191011396417,-0.1270030574082647,-0.0209482572258743,2022_09_MIN_WAS_A,0,0,0,3.0,20.25,43.5,REG,Home,37.0
1374,2022_09_PHI_HOU,2022,9,HOU,PHI,17,1,-0.044544161013242,-0.1468929065542794,0.0387185235700604,-0.0287405551786646,0.035663956681886,0.1549028473417719,0.0724461821545538,-0.1254134690516885,2022_09_PHI_HOU_H,0,0,0,-14.0,29.75,45.5,REG,Home,46.0
1375,2022_09_PHI_HOU,2022,9,PHI,HOU,29,0,0.035663956681886,0.1549028473417719,0.0724461821545538,-0.1254134690516885,-0.044544161013242,-0.1468929065542794,0.0387185235700604,-0.0287405551786646,2022_09_PHI_HOU_A,0,0,0,14.0,15.75,45.5,REG,Home,46.0
1376,2022_09_SEA_ARI,2022,9,ARI,SEA,21,1,0.0004857468875641,-0.0436840387792056,-0.1025238462048313,0.0593974006813251,-0.0261683601406457,0.0688346340232104,-0.1270150626762458,0.0338039666284564,2022_09_SEA_ARI_H,0,0,1,1.5,24.0,49.5,REG,Home,52.0
1377,2022_09_SEA_ARI,2022,9,SEA,ARI,31,0,-0.0261683601406457,0.0688346340232104,-0.1270150626762458,0.0338039666284564,0.0004857468875641,-0.0436840387792056,-0.1025238462048313,0.0593974006813251,2022_09_SEA_ARI_A,0,0,1,-1.5,25.5,49.5,REG,Home,52.0
1378,2022_09_TEN_KC,2022,9,KC,TEN,20,1,0.0570915074005765,0.325798182367898,-0.0365078698064498,0.1005225212894999,-0.0597771222146683,-0.1046284956153017,-0.1613234340891895,-0.0763285479904962,2022_09_TEN_KC_H,7,0,0,14.0,15.5,45.0,REG,Home,37.0
1379,2022_09_TEN_KC,2022,9,TEN,KC,17,0,-0.0597771222146683,-0.1046284956153017,-0.1613234340891895,-0.0763285479904962,0.0570915074005765,0.325798182367898,-0.0365078698064498,0.1005225212894999,2022_09_TEN_KC_A,-7,0,0,-14.0,29.5,45.0,REG,Home,37.0
1380,2022_10_ARI_LA,2022,10,LA,ARI,17,1,-0.2061739318637497,-0.0007904648005783,-0.1236580539149441,0.002068238874042,-0.0141460919026838,-0.0704972045590962,-0.0624397340735243,0.0422291007998046,2022_10_ARI_LA_H,0,0,1,3.5,17.25,38.0,REG,Home,44.0
1381,2022_10_ARI_LA,2022,10,ARI,LA,27,0,-0.0141460919026838,-0.0704972045590962,-0.0624397340735243,0.0422291007998046,-0.2061739318637497,-0.0007904648005783,-0.1236580539149441,0.002068238874042,2022_10_ARI_LA_A,0,0,1,-3.5,20.75,38.0,REG,Home,44.0
1382,2022_10_ATL_CAR,2022,10,CAR,ATL,25,1,-0.0323174496854875,-0.1455449151947968,-0.0594326588439966,0.142628520171399,0.0379853889945163,-0.0056610141188547,-0.0851745153410192,0.1592408464276348,2022_10_ATL_CAR_H,0,0,1,-2.5,22.0,41.5,REG,Home,40.0
1383,2022_10_ATL_CAR,2022,10,ATL,CAR,15,0,0.0379853889945163,-0.0056610141188547,-0.0851745153410192,0.1592408464276348,-0.0323174496854875,-0.1455449151947968,-0.0594326588439966,0.142628520171399,2022_10_ATL_CAR_A,0,0,1,2.5,19.5,41.5,REG,Home,40.0
1384,2022_10_CLE_MIA,2022,10,MIA,CLE,39,1,-0.1295056813985915,0.1997725687305185,0.043133527508186,0.0276728899004001,0.0503470945850465,0.045921382593625,0.1190809618531613,-0.0786531862971715,2022_10_CLE_MIA_H,-6,0,0,3.0,23.0,49.0,REG,Home,56.0
1385,2022_10_CLE_MIA,2022,10,CLE,MIA,17,0,0.0503470945850465,0.045921382593625,0.1190809618531613,-0.0786531862971715,-0.1295056813985915,0.1997725687305185,0.043133527508186,0.0276728899004001,2022_10_CLE_MIA_A,6,0,0,-3.0,26.0,49.0,REG,Home,56.0
1386,2022_10_DAL_GB,2022,10,GB,DAL,31,1,0.0203060301860132,-0.0746287202331145,0.0129807973069509,-0.0393094368685434,0.0192534073645679,0.0952399701638225,-0.0460388995419135,-0.1855880735920674,2022_10_DAL_GB_H,-7,0,0,-3.5,24.0,44.5,REG,Home,59.0
1387,2022_10_DAL_GB,2022,10,DAL,GB,28,0,0.0192534073645679,0.0952399701638225,-0.0460388995419135,-0.1855880735920674,0.0203060301860132,-0.0746287202331145,0.0129807973069509,-0.0393094368685434,2022_10_DAL_GB_A,7,0,0,3.5,20.5,44.5,REG,Home,59.0
1388,2022_10_DEN_TEN,2022,10,TEN,DEN,17,1,-0.0369862568831549,-0.1388270570768395,-0.0912920432166558,-0.0582291435383385,-0.1224357937656774,-0.0870704660468976,0.038416368382524,-0.2131970567641554,2022_10_DEN_TEN_H,-7,0,0,2.5,18.75,40.0,REG,Home,27.0
1389,2022_10_DEN_TEN,2022,10,DEN,TEN,10,0,-0.1224357937656774,-0.0870704660468976,0.038416368382524,-0.2131970567641554,-0.0369862568831549,-0.1388270570768395,-0.0912920432166558,-0.0582291435383385,2022_10_DEN_TEN_A,7,0,0,-2.5,21.25,40.0,REG,Home,27.0
1390,2022_10_DET_CHI,2022,10,CHI,DET,30,1,0.1187148137158381,-0.1571844919108868,-0.003367227326942,0.102586747444183,-0.0828671949164035,-0.0035405800399881,0.0663861558420964,0.1618441581468388,2022_10_DET_CHI_H,0,0,1,3.0,22.75,48.5,REG,Home,61.0
1391,2022_10_DET_CHI,2022,10,DET,CHI,31,0,-0.0828671949164035,-0.0035405800399881,0.0663861558420964,0.1618441581468388,0.1187148137158381,-0.1571844919108868,-0.003367227326942,0.102586747444183,2022_10_DET_CHI_A,0,0,1,-3.0,25.75,48.5,REG,Home,61.0
1392,2022_10_HOU_NYG,2022,10,NYG,HOU,24,1,-0.0215413014553076,-0.0740707440150899,0.0400672344636319,-0.0053086648718583,-0.033393449974953,-0.1721628379709975,0.0592658250613285,0.0179708704554273,2022_10_HOU_NYG_H,4,0,0,5.5,18.0,41.5,REG,Home,40.0
1393,2022_10_HOU_NYG,2022,10,HOU,NYG,16,0,-0.033393449974953,-0.1721628379709975,0.0592658250613285,0.0179708704554273,-0.0215413014553076,-0.0740707440150899,0.0400672344636319,-0.0053086648718583,2022_10_HOU_NYG_A,-4,0,0,-5.5,23.5,41.5,REG,Home,40.0
1394,2022_10_IND_LV,2022,10,LV,IND,20,1,-0.0921476425840224,0.0468054591412731,-0.0845313048524601,0.2304292247021896,-0.1948922830505922,-0.1838974723016421,-0.1109290942361856,-0.0417319636257734,2022_10_IND_LV_H,0,0,0,4.5,18.25,41.0,REG,Home,45.0
1395,2022_10_IND_LV,2022,10,IND,LV,25,0,-0.1948922830505922,-0.1838974723016421,-0.1109290942361856,-0.0417319636257734,-0.0921476425840224,0.0468054591412731,-0.0845313048524601,0.2304292247021896,2022_10_IND_LV_A,0,0,0,-4.5,22.75,41.0,REG,Home,45.0
1396,2022_10_JAX_KC,2022,10,KC,JAX,27,1,0.0874009935913152,0.2707759879515765,-0.0179503667737403,0.0290241610045621,-0.0034057086939196,0.0452381752214039,-0.0581259865888212,0.0404087127245606,2022_10_JAX_KC_H,0,0,0,10.0,20.75,51.5,REG,Home,44.0
1397,2022_10_JAX_KC,2022,10,JAX,KC,17,0,-0.0034057086939196,0.0452381752214039,-0.0581259865888212,0.0404087127245606,0.0874009935913152,0.2707759879515765,-0.0179503667737403,0.0290241610045621,2022_10_JAX_KC_A,0,0,0,-10.0,30.75,51.5,REG,Home,44.0
1398,2022_10_LAC_SF,2022,10,SF,LAC,22,1,-0.1202865368203858,0.2009281876989562,-0.0844125025007624,0.0657558968357067,-0.1115061766635934,0.052521638824573,0.0734203342381427,-0.033546245532023,2022_10_LAC_SF_H,7,0,0,8.5,18.5,45.5,REG,Home,38.0
1399,2022_10_LAC_SF,2022,10,LAC,SF,16,0,-0.1115061766635934,0.052521638824573,0.0734203342381427,-0.033546245532023,-0.1202865368203858,0.2009281876989562,-0.0844125025007624,0.0657558968357067,2022_10_LAC_SF_A,-7,0,0,-8.5,27.0,45.5,REG,Home,38.0
1400,2022_10_MIN_BUF,2022,10,BUF,MIN,30,1,0.1604813593173926,0.117407104762003,-0.0155997787655993,-0.0681605471052013,-0.0783721058732578,0.0072550091291178,-0.0350309406431185,-0.0462930858845908,2022_10_MIN_BUF_H,0,0,0,6.5,20.25,47.0,REG,Home,63.0
1401,2022_10_MIN_BUF,2022,10,MIN,BUF,33,0,-0.0783721058732578,0.0072550091291178,-0.0350309406431185,-0.0462930858845908,0.1604813593173926,0.117407104762003,-0.0155997787655993,-0.0681605471052013,2022_10_MIN_BUF_A,0,0,0,-6.5,26.75,47.0,REG,Home,63.0
1402,2022_10_NO_PIT,2022,10,PIT,NO,20,1,-0.0038796128702869,-0.1195423781317303,0.0031701752861293,0.1760813874807394,-0.0838617824742613,0.0321802325455391,-0.0716555182247367,-0.0081149427231871,2022_10_NO_PIT_H,8,0,0,1.0,19.25,39.5,REG,Home,30.0
1403,2022_10_NO_PIT,2022,10,NO,PIT,10,0,-0.0838617824742613,0.0321802325455391,-0.0716555182247367,-0.0081149427231871,-0.0038796128702869,-0.1195423781317303,0.0031701752861293,0.1760813874807394,2022_10_NO_PIT_A,-8,0,0,-1.0,20.25,39.5,REG,Home,30.0
1404,2022_10_SEA_TB,2022,10,TB,SEA,21,1,-0.2407034221531789,0.0621918490691033,-0.0538360238415606,-0.0036125183422723,3.045265089995128e-05,0.0499501665596893,-0.1184607887441258,-0.0071004479376964,2022_10_SEA_TB_H,0,0,0,2.5,21.25,45.0,REG,Neutral,37.0
1405,2022_10_SEA_TB,2022,10,SEA,TB,16,0,3.045265089995128e-05,0.0499501665596893,-0.1184607887441258,-0.0071004479376964,-0.2407034221531789,0.0621918490691033,-0.0538360238415606,-0.0036125183422723,2022_10_SEA_TB_A,0,0,0,-2.5,23.75,45.0,REG,Neutral,37.0
1406,2022_10_WAS_PHI,2022,10,PHI,WAS,21,1,0.0567657569564483,0.1682149922709243,0.0623207285537115,-0.1545883787761884,-0.0468291591523088,-0.1632463692470795,-0.1525602460039823,-0.0176744013330272,2022_10_WAS_PHI_H,3,0,1,11.0,16.0,43.0,REG,Home,53.0
1407,2022_10_WAS_PHI,2022,10,WAS,PHI,32,0,-0.0468291591523088,-0.1632463692470795,-0.1525602460039823,-0.0176744013330272,0.0567657569564483,0.1682149922709243,0.0623207285537115,-0.1545883787761884,2022_10_WAS_PHI_A,-3,0,1,-11.0,27.0,43.0,REG,Home,53.0
1408,2022_11_CAR_BAL,2022,11,BAL,CAR,13,1,0.1215128261012001,-0.0117185378138582,-0.07699484884801,0.0655185678378954,-0.0050727454860209,-0.1410236855877669,-0.047195908497858,0.0783215077599596,2022_11_CAR_BAL_H,3,0,0,13.0,14.5,42.0,REG,Home,16.0
1409,2022_11_CAR_BAL,2022,11,CAR,BAL,3,0,-0.0050727454860209,-0.1410236855877669,-0.047195908497858,0.0783215077599596,0.1215128261012001,-0.0117185378138582,-0.07699484884801,0.0655185678378954,2022_11_CAR_BAL_A,-3,0,0,-13.0,27.5,42.0,REG,Home,16.0
1410,2022_11_CHI_ATL,2022,11,ATL,CHI,27,1,0.0330027621592604,-0.0403735525329982,-0.0434875858116699,0.1170761270023219,0.1291163944548496,-0.1586659823228015,-0.0570385624564855,0.1783282594481146,2022_11_CHI_ATL_H,3,0,0,3.0,22.75,48.5,REG,Home,51.0
1411,2022_11_CHI_ATL,2022,11,CHI,ATL,24,0,0.1291163944548496,-0.1586659823228015,-0.0570385624564855,0.1783282594481146,0.0330027621592604,-0.0403735525329982,-0.0434875858116699,0.1170761270023219,2022_11_CHI_ATL_A,-3,0,0,-3.0,25.75,48.5,REG,Home,51.0
1412,2022_11_CIN_PIT,2022,11,PIT,CIN,30,1,0.0006878507308175,-0.1111283149898843,-0.1177825683110581,0.1240632179811953,0.0506716921385519,0.1486956354430731,0.0019779568674392,0.0153633361932214,2022_11_CIN_PIT_H,-7,0,1,-3.5,21.25,39.0,REG,Home,67.0
1413,2022_11_CIN_PIT,2022,11,CIN,PIT,37,0,0.0506716921385519,0.1486956354430731,0.0019779568674392,0.0153633361932214,0.0006878507308175,-0.1111283149898843,-0.1177825683110581,0.1240632179811953,2022_11_CIN_PIT_A,7,0,1,3.5,17.75,39.0,REG,Home,67.0
1414,2022_11_CLE_BUF,2022,11,BUF,CLE,31,1,0.0861383064977505,0.1157761206267864,-0.0116225905070204,-0.0443602330799878,0.0460106494244509,0.0074953949282732,0.1224242203166959,0.0236327527286302,2022_11_CLE_BUF_H,0,0,0,7.5,21.5,50.5,REG,Neutral,54.0
1415,2022_11_CLE_BUF,2022,11,CLE,BUF,23,0,0.0460106494244509,0.0074953949282732,0.1224242203166959,0.0236327527286302,0.0861383064977505,0.1157761206267864,-0.0116225905070204,-0.0443602330799878,2022_11_CLE_BUF_A,0,0,0,-7.5,29.0,50.5,REG,Neutral,54.0
1416,2022_11_DAL_MIN,2022,11,MIN,DAL,3,1,-0.061194375427625,0.0231840140370147,-0.0691227509837356,-0.023843676599589,0.0497470289050891,0.0535742167517176,-0.0174547516663412,-0.1001554199457121,2022_11_DAL_MIN_H,0,0,0,-1.5,25.0,48.5,REG,Home,43.0
1417,2022_11_DAL_MIN,2022,11,DAL,MIN,40,0,0.0497470289050891,0.0535742167517176,-0.0174547516663412,-0.1001554199457121,-0.061194375427625,0.0231840140370147,-0.0691227509837356,-0.023843676599589,2022_11_DAL_MIN_A,0,0,0,1.5,23.5,48.5,REG,Home,43.0
1418,2022_11_DET_NYG,2022,11,NYG,DET,18,1,-0.0278841574970186,0.0238020742885398,-0.0067139379954542,0.0158743407411879,-0.1225915901079392,0.1031033996682532,0.0921741708912407,0.1099959790016497,2022_11_DET_NYG_H,0,1,0,3.0,20.5,44.0,REG,Home,49.0
1419,2022_11_DET_NYG,2022,11,DET,NYG,31,0,-0.1225915901079392,0.1031033996682532,0.0921741708912407,0.1099959790016497,-0.0278841574970186,0.0238020742885398,-0.0067139379954542,0.0158743407411879,2022_11_DET_NYG_A,0,1,0,-3.0,23.5,44.0,REG,Home,49.0
1420,2022_11_KC_LAC,2022,11,LAC,KC,27,1,-0.0965590897205542,0.0161344799235075,0.0491238864696997,0.0033363511141789,0.0356609228972639,0.3206057482588484,-0.0334014406883408,0.0524194788160081,2022_11_KC_LAC_H,0,0,1,-5.5,29.0,52.5,REG,Home,57.0
1421,2022_11_KC_LAC,2022,11,KC,LAC,30,0,0.0356609228972639,0.3206057482588484,-0.0334014406883408,0.0524194788160081,-0.0965590897205542,0.0161344799235075,0.0491238864696997,0.0033363511141789,2022_11_KC_LAC_A,0,0,1,5.5,23.5,52.5,REG,Home,57.0
1422,2022_11_LA_NO,2022,11,NO,LA,27,1,-0.1914994334002401,0.0106059978534814,-0.0557571051147863,-0.0223791703372836,-0.1595978034292274,-0.0474212367211109,-0.0987844602821561,0.0120133146461167,2022_11_LA_NO_H,0,0,0,2.5,18.5,39.5,REG,Home,47.0
1423,2022_11_LA_NO,2022,11,LA,NO,20,0,-0.1595978034292274,-0.0474212367211109,-0.0987844602821561,0.0120133146461167,-0.1914994334002401,0.0106059978534814,-0.0557571051147863,-0.0223791703372836,2022_11_LA_NO_A,0,0,0,-2.5,21.0,39.5,REG,Home,47.0
1424,2022_11_LV_DEN,2022,11,DEN,LV,16,1,-0.1222763851153225,-0.0902222708220925,-0.0440813137371161,-0.1452453660205848,-0.1167473424562902,0.0440900019609741,-0.0327111036122767,0.1981754676603374,2022_11_LV_DEN_H,0,0,1,2.5,19.5,41.5,REG,Home,38.0
1425,2022_11_LV_DEN,2022,11,LV,DEN,22,0,-0.1167473424562902,0.0440900019609741,-0.0327111036122767,0.1981754676603374,-0.1222763851153225,-0.0902222708220925,-0.0440813137371161,-0.1452453660205848,2022_11_LV_DEN_A,0,0,1,-2.5,22.0,41.5,REG,Home,38.0
1426,2022_11_NYJ_NE,2022,11,NE,NYJ,10,1,-0.0466441427746056,-0.0789176020102973,-0.1146612624694868,-0.2007274922365865,-0.0054168082524603,-0.120282688479555,0.0360887669753721,-0.1130900550819125,2022_11_NYJ_NE_H,0,0,1,3.5,17.5,38.5,REG,Home,13.0
1427,2022_11_NYJ_NE,2022,11,NYJ,NE,3,0,-0.0054168082524603,-0.120282688479555,0.0360887669753721,-0.1130900550819125,-0.0466441427746056,-0.0789176020102973,-0.1146612624694868,-0.2007274922365865,2022_11_NYJ_NE_A,0,0,1,-3.5,21.0,38.5,REG,Home,13.0
1428,2022_11_PHI_IND,2022,11,IND,PHI,16,1,-0.1145063410682657,-0.1330708786978015,-0.1317424954890679,-0.0226583578849681,0.082569981300192,0.0719522832269493,0.0545888504429471,-0.1066311177234155,2022_11_PHI_IND_H,1,0,0,-6.5,26.0,45.5,REG,Home,33.0
1429,2022_11_PHI_IND,2022,11,PHI,IND,17,0,0.082569981300192,0.0719522832269493,0.0545888504429471,-0.1066311177234155,-0.1145063410682657,-0.1330708786978015,-0.1317424954890679,-0.0226583578849681,2022_11_PHI_IND_A,-1,0,0,6.5,19.5,45.5,REG,Home,33.0
1430,2022_11_SF_ARI,2022,11,ARI,SF,10,1,-0.0082579200299801,-0.0435568102313132,-0.0469706987782275,-0.0127580939338296,-0.1072612080789028,0.1865707617028107,-0.07845981610031,0.0134970525535402,2022_11_SF_ARI_H,0,0,1,-10.0,26.75,43.5,REG,Neutral,48.0
1431,2022_11_SF_ARI,2022,11,SF,ARI,38,0,-0.1072612080789028,0.1865707617028107,-0.07845981610031,0.0134970525535402,-0.0082579200299801,-0.0435568102313132,-0.0469706987782275,-0.0127580939338296,2022_11_SF_ARI_A,0,0,1,10.0,16.75,43.5,REG,Neutral,48.0
1432,2022_11_TEN_GB,2022,11,GB,TEN,17,1,0.0353280730720462,0.0002476075050076,0.0514096237061052,-0.0569553839608674,-0.1051121118408658,-0.0834650724531982,-0.0957744365085989,-0.0667170266301117,2022_11_TEN_GB_H,0,0,0,3.0,18.75,40.5,REG,Home,44.0
1433,2022_11_TEN_GB,2022,11,TEN,GB,27,0,-0.1051121118408658,-0.0834650724531982,-0.0957744365085989,-0.0667170266301117,0.0353280730720462,0.0002476075050076,0.0514096237061052,-0.0569553839608674,2022_11_TEN_GB_A,0,0,0,-3.0,21.75,40.5,REG,Home,44.0
1434,2022_11_WAS_HOU,2022,11,HOU,WAS,10,1,-0.0707839581409238,-0.1185317075409898,0.0333230761503858,0.1205353599490811,-0.0302409971601141,-0.1202377573285597,-0.0869426420801944,-0.0740691598545798,2022_11_WAS_HOU_H,1,0,0,-3.0,22.0,41.0,REG,Home,33.0
1435,2022_11_WAS_HOU,2022,11,WAS,HOU,23,0,-0.0302409971601141,-0.1202377573285597,-0.0869426420801944,-0.0740691598545798,-0.0707839581409238,-0.1185317075409898,0.0333230761503858,0.1205353599490811,2022_11_WAS_HOU_A,-1,0,0,3.0,19.0,41.0,REG,Home,33.0
