,index,game_id,line
1275,2549,2017_17_NO_TB,7.0
1276,2540,2017_17_NYJ_NE,-15.5
1277,2554,2017_17_OAK_LAC,-7.5
1278,2556,2017_17_SF_LA,3.0
1279,2542,2017_17_WAS_NYG,3.0
1280,2561,2018_01_ATL_PHI,0.0
1281,2562,2018_01_BUF_BAL,-7.5
1282,2587,2018_01_CHI_GB,-7.5
1283,2567,2018_01_CIN_IND,-3.0
1284,2582,2018_01_DAL_CAR,-3.0
1285,2573,2018_01_HOU_NE,-6.5
1286,2577,2018_01_JAX_NYG,3.0
1287,2579,2018_01_KC_LAC,-3.5
1288,2591,2018_01_LA_OAK,4.0
1289,2588,2018_01_NYJ_DET,-6.5
1290,2564,2018_01_PIT_CLE,3.5
1291,2584,2018_01_SEA_DEN,-3.0
1292,2570,2018_01_SF_MIN,-6.5
1293,2574,2018_01_TB_NO,-9.5
1294,2568,2018_01_TEN_MIA,1.5
1295,2580,2018_01_WAS_ARI,-1.0
1296,2613,2018_02_ARI_LA,-12.5
1297,2593,2018_02_BAL_CIN,0.0
1298,2594,2018_02_CAR_ATL,-6.0
1299,2601,2018_02_CLE_NO,-8.5
1300,2615,2018_02_DET_SF,-6.0
1301,2609,2018_02_HOU_TEN,0.0
1302,2611,2018_02_IND_WAS,-6.0
1303,2605,2018_02_KC_PIT,-4.0
1304,2596,2018_02_LAC_BUF,7.0
1305,2603,2018_02_MIA_NYJ,-2.5
1306,2598,2018_02_MIN_GB,7.0
1307,2618,2018_02_NE_JAX,1.0
1308,2620,2018_02_NYG_DAL,-3.0
1309,2616,2018_02_OAK_DEN,-6.0
1310,2607,2018_02_PHI_TB,3.5
1311,2622,2018_02_SEA_CHI,-3.5
1312,2641,2018_03_BUF_MIN,-16.5
1313,2648,2018_03_CHI_ARI,6.0
1314,2630,2018_03_CIN_CAR,-3.0
1315,2651,2018_03_DAL_SEA,-2.0
1316,2628,2018_03_DEN_BAL,-5.5
1317,2645,2018_03_GB_WAS,2.5
1318,2643,2018_03_IND_PHI,-6.5
1319,2646,2018_03_LAC_LA,-7.0
1320,2652,2018_03_NE_DET,7.0
1321,2626,2018_03_NO_ATL,-3.0
1322,2632,2018_03_NYG_HOU,-6.5
1323,2624,2018_03_NYJ_CLE,-3.0
1324,2638,2018_03_OAK_MIA,-3.0
1325,2655,2018_03_PIT_TB,1.0
1326,2636,2018_03_SF_KC,-6.5
1327,2634,2018_03_TEN_JAX,-9.5
1328,2683,2018_04_BAL_PIT,-3.0
1329,2665,2018_04_BUF_GB,-9.5
1330,2658,2018_04_CIN_ATL,-5.0
1331,2677,2018_04_CLE_OAK,-2.5
1332,2662,2018_04_DET_DAL,-3.0
1333,2667,2018_04_HOU_IND,-1.0
1334,2684,2018_04_KC_DEN,5.0
1335,2671,2018_04_MIA_NE,-6.5
1336,2656,2018_04_MIN_LA,-7.0
1337,2681,2018_04_NO_NYG,3.5
1338,2668,2018_04_NYJ_JAX,-7.5
1339,2673,2018_04_PHI_TEN,4.0
1340,2674,2018_04_SEA_ARI,3.0
1341,2678,2018_04_SF_LAC,-10.0
1342,2660,2018_04_TB_CHI,-3.0
1343,2709,2018_05_ARI_SF,-4.0
1344,2703,2018_05_ATL_PIT,-3.0
1345,2695,2018_05_BAL_CLE,3.0
1346,2713,2018_05_DAL_HOU,-3.0
1347,2701,2018_05_DEN_NYJ,-1.0
1348,2696,2018_05_GB_DET,1.0
1349,2687,2018_05_IND_NE,-10.5
1350,2699,2018_05_JAX_KC,-3.0
1351,2711,2018_05_LA_SEA,7.0
1352,2692,2018_05_MIA_CIN,-6.5
1353,2707,2018_05_MIN_PHI,-3.0
1354,2690,2018_05_NYG_CAR,-7.0
1355,2704,2018_05_OAK_LAC,-4.5
1356,2688,2018_05_TEN_BUF,3.5
1357,2714,2018_05_WAS_NO,-6.5
1358,2729,2018_06_ARI_MIN,-10.0
1359,2741,2018_06_BAL_TEN,2.5
1360,2725,2018_06_BUF_HOU,-9.5
1361,2735,2018_06_CAR_WAS,-1.0
1362,2727,2018_06_CHI_MIA,3.0
1363,2731,2018_06_IND_NYJ,-2.5
1364,2738,2018_06_JAX_DAL,3.0
1365,2743,2018_06_KC_NE,-3.5
1366,2722,2018_06_LAC_CLE,1.0
1367,2736,2018_06_LA_DEN,6.5
1368,2716,2018_06_PHI_NYG,3.0
1369,2720,2018_06_PIT_CIN,-2.5
1370,2732,2018_06_SEA_OAK,3.0
1371,2744,2018_06_SF_GB,-9.5
1372,2718,2018_06_TB_ATL,-3.5
1373,2755,2018_07_BUF_IND,-7.5
1374,2765,2018_07_CAR_PHI,-4.5
1375,2759,2018_07_CIN_KC,-6.0
1376,2767,2018_07_CLE_TB,-3.0
1377,2769,2018_07_DAL_WAS,-2.0
1378,2746,2018_07_DEN_ARI,1.5
1379,2761,2018_07_DET_MIA,2.5
1380,2757,2018_07_HOU_JAX,-5.0
1381,2771,2018_07_LA_SF,9.5
1382,2763,2018_07_MIN_NYJ,3.0
1383,2752,2018_07_NE_CHI,3.0
1384,2750,2018_07_NO_BAL,-2.5
1385,2772,2018_07_NYG_ATL,-5.5
1386,2748,2018_07_TEN_LAC,-6.5
1387,2779,2018_08_BAL_CAR,2.0
1388,2791,2018_08_CLE_PIT,-8.0
1389,2787,2018_08_DEN_KC,-10.0
1390,2797,2018_08_GB_LA,-9.5
1391,2793,2018_08_IND_OAK,3.0
1392,2774,2018_08_MIA_HOU,-7.5
1393,2800,2018_08_NE_BUF,13.5
1394,2798,2018_08_NO_MIN,0.0
1395,2780,2018_08_NYJ_CHI,-7.0
1396,2776,2018_08_PHI_JAX,3.0
1397,2784,2018_08_SEA_DET,-3.0
1398,2794,2018_08_SF_ARI,1.0
1399,2782,2018_08_TB_CIN,-4.5
1400,2788,2018_08_WAS_NYG,0.0
1401,2817,2018_09_ATL_WAS,-1.5
1402,2806,2018_09_CHI_BUF,10.0
1403,2815,2018_09_DET_MIN,-4.5
1404,2825,2018_09_GB_NE,-6.0
1405,2818,2018_09_HOU_DEN,-1.0
1406,2810,2018_09_KC_CLE,8.0
1407,2821,2018_09_LAC_SEA,-2.0
1408,2823,2018_09_LA_NO,-1.5
1409,2812,2018_09_NYJ_MIA,-3.0
1410,2803,2018_09_OAK_SF,-2.5
1411,2804,2018_09_PIT_BAL,-3.0
1412,2808,2018_09_TB_CAR,-6.0
1413,2826,2018_09_TEN_DAL,-6.5
1414,2841,2018_10_ARI_KC,-16.5
1415,2835,2018_10_ATL_CLE,4.0
1416,2843,2018_10_BUF_NYJ,-6.5
1417,2829,2018_10_CAR_PIT,-4.0
1418,2853,2018_10_DAL_PHI,-6.5
1419,2830,2018_10_DET_CHI,-6.5
1420,2838,2018_10_JAX_IND,-3.0
1421,2849,2018_10_LAC_OAK,9.5
1422,2836,2018_10_MIA_GB,-9.5
1423,2847,2018_10_NE_TEN,6.5
1424,2832,2018_10_NO_CIN,5.5
1425,2855,2018_10_NYG_SF,-3.0
1426,2850,2018_10_SEA_LA,-9.5
1427,2844,2018_10_WAS_TB,-3.0
1428,2865,2018_11_CAR_DET,4.0
1429,2860,2018_11_CIN_BAL,-6.5
1430,2858,2018_11_DAL_ATL,-3.5
1431,2875,2018_11_DEN_LAC,-7.0
1432,2857,2018_11_GB_SEA,-2.5
1433,2871,2018_11_HOU_WAS,3.0
1434,2881,2018_11_KC_LA,-3.5
1435,2862,2018_11_MIN_CHI,-2.5
1436,2872,2018_11_OAK_ARI,-5.5
1437,2876,2018_11_PHI_NO,-8.5
1438,2878,2018_11_PIT_JAX,5.5
1439,2868,2018_11_TB_NYG,-1.5
1440,2866,2018_11_TEN_IND,-2.0
1441,2905,2018_12_ARI_LAC,-12.5
1442,2887,2018_12_ATL_NO,-13.0
1443,2883,2018_12_CHI_DET,3.0
1444,2894,2018_12_CLE_CIN,-3.0
1445,2909,2018_12_GB_MIN,-3.5
1446,2890,2018_12_JAX_BUF,3.0
1447,2896,2018_12_MIA_IND,-7.5
1448,2899,2018_12_NE_NYJ,9.5
1449,2901,2018_12_NYG_PHI,-6.0
1450,2888,2018_12_OAK_BAL,-10.5
1451,2906,2018_12_PIT_DEN,3.0
1452,2892,2018_12_SEA_CAR,-3.5
1453,2903,2018_12_SF_TB,-3.5
1454,2910,2018_12_TEN_HOU,-6.5
1455,2884,2018_12_WAS_DAL,-7.0
1456,2921,2018_13_ARI_GB,-13.5
1457,2914,2018_13_BAL_ATL,-1.0
1458,2927,2018_13_BUF_MIA,-4.5
1459,2933,2018_13_CAR_TB,3.5
1460,2929,2018_13_CHI_NYG,5.5
1461,2923,2018_13_CLE_HOU,-5.5
1462,2916,2018_13_DEN_CIN,4.5
1463,2925,2018_13_IND_JAX,4.0
1464,2935,2018_13_KC_OAK,14.5
1465,2931,2018_13_LAC_PIT,-3.5
1466,2918,2018_13_LA_DET,9.5
1467,2939,2018_13_MIN_NE,-5.0
1468,2912,2018_13_NO_DAL,7.0
1469,2937,2018_13_NYJ_TEN,-7.5
1470,2940,2018_13_SF_SEA,-9.5
1471,2942,2018_13_WAS_PHI,-6.5
1472,2953,2018_14_ATL_GB,-5.5
1473,2957,2018_14_BAL_KC,-6.5
1474,2951,2018_14_CAR_CLE,2.5
1475,2965,2018_14_CIN_LAC,-14.0
1476,2967,2018_14_DEN_SF,4.5
1477,2968,2018_14_DET_ARI,2.5
1478,2954,2018_14_IND_HOU,-5.0
1479,2945,2018_14_JAX_TEN,-4.5
1480,2948,2018_14_LA_CHI,3.0
1481,2975,2018_14_MIN_SEA,-3.5
1482,2958,2018_14_NE_MIA,7.5
1483,2961,2018_14_NO_TB,8.0
1484,2963,2018_14_NYG_WAS,3.5
1485,2946,2018_14_NYJ_BUF,-3.0
1486,2970,2018_14_PHI_DAL,-3.5
1487,2972,2018_14_PIT_OAK,10.5
1488,2983,2018_15_ARI_ATL,-8.5
1489,2981,2018_15_CLE_DEN,-3.0
1490,2993,2018_15_DAL_IND,-3.0
1491,2986,2018_15_DET_BUF,-2.5
1492,2988,2018_15_GB_CHI,-6.0
1493,2979,2018_15_HOU_NYJ,6.0
1494,2976,2018_15_LAC_KC,-3.5
1495,2997,2018_15_MIA_MIN,-7.0
1496,3003,2018_15_NE_PIT,2.5
1497,3006,2018_15_NO_CAR,5.5
1498,2990,2018_15_OAK_CIN,-3.0
1499,3004,2018_15_PHI_LA,-11.0
1500,3001,2018_15_SEA_SF,4.5
1501,2984,2018_15_TB_BAL,-7.5
1502,2998,2018_15_TEN_NYG,-2.5
1503,2994,2018_15_WAS_JAX,-7.0
1504,3017,2018_16_ATL_CAR,3.5
1505,3011,2018_16_BAL_LAC,-4.5
1506,3025,2018_16_BUF_NE,-13.0
1507,3033,2018_16_CHI_SF,4.0
1508,3019,2018_16_CIN_CLE,-8.5
1509,3039,2018_16_DEN_OAK,2.5
1510,3027,2018_16_GB_NYJ,2.5
1511,3029,2018_16_HOU_PHI,-2.5
1512,3015,2018_16_JAX_MIA,-4.0
1513,3037,2018_16_KC_SEA,2.5
1514,3030,2018_16_LA_ARI,14.0
1515,3022,2018_16_MIN_DET,5.5
1516,3012,2018_16_NYG_IND,-9.5
1517,3034,2018_16_PIT_NO,-6.0
1518,3020,2018_16_TB_DAL,-7.5
1519,3008,2018_16_WAS_TEN,-9.5
1520,3071,2018_17_ARI_SEA,-13.5
1521,3061,2018_17_ATL_TB,-1.0
1522,3055,2018_17_CAR_NO,-8.5
1523,3051,2018_17_CHI_MIN,-4.5
1524,3059,2018_17_CIN_PIT,-14.5
1525,3040,2018_17_CLE_BAL,-6.0
1526,3057,2018_17_DAL_NYG,-6.5
1527,3045,2018_17_DET_GB,-8.0
1528,3063,2018_17_IND_TEN,3.0
1529,3046,2018_17_JAX_HOU,-6.5
1530,3066,2018_17_LAC_DEN,6.5
1531,3042,2018_17_MIA_BUF,-3.5
1532,3052,2018_17_NYJ_NE,-13.5
1533,3048,2018_17_OAK_KC,-13.5
1534,3065,2018_17_PHI_WAS,6.5
1535,3068,2018_17_SF_LA,-10.0
1536,3083,2019_01_ATL_MIN,-4.0
1537,3081,2019_01_BAL_MIA,6.5
1538,3085,2019_01_BUF_NYJ,-3.0
1539,3091,2019_01_CIN_SEA,-9.5
1540,3103,2019_01_DEN_OAK,0.0
1541,3092,2019_01_DET_ARI,3.0
1542,3072,2019_01_GB_CHI,-3.0
1543,3101,2019_01_HOU_NO,-7.0
1544,3089,2019_01_IND_LAC,-6.5
1545,3078,2019_01_KC_JAX,3.5
1546,3074,2019_01_LA_CAR,2.5
1547,3094,2019_01_NYG_DAL,-7.0
1548,3098,2019_01_PIT_NE,-5.5
1549,3097,2019_01_SF_TB,0.0
1550,3076,2019_01_TEN_CLE,-5.0
1551,3086,2019_01_WAS_PHI,-10.0
1552,3107,2019_02_ARI_BAL,-13.0
1553,3119,2019_02_BUF_NYG,1.5
1554,3129,2019_02_CHI_DEN,2.5
1555,3135,2019_02_CLE_NYJ,2.5
1556,3125,2019_02_DAL_WAS,5.0
1557,3123,2019_02_IND_TEN,-3.0
1558,3114,2019_02_JAX_HOU,-9.0
1559,3127,2019_02_KC_OAK,7.0
1560,3110,2019_02_LAC_DET,2.5
1561,3112,2019_02_MIN_GB,-3.0
1562,3116,2019_02_NE_MIA,18.5
1563,3130,2019_02_NO_LA,-2.5
1564,3132,2019_02_PHI_ATL,1.5
1565,3120,2019_02_SEA_PIT,-4.0
1566,3108,2019_02_SF_CIN,-2.0
1567,3104,2019_02_TB_CAR,-6.5
1568,3145,2019_03_ATL_IND,-1.5
1569,3147,2019_03_BAL_KC,-6.5
1570,3154,2019_03_CAR_ARI,-3.0
1571,3167,2019_03_CHI_WAS,4.0
1572,3138,2019_03_CIN_BUF,-6.0
1573,3143,2019_03_DEN_GB,-7.5
1574,3153,2019_03_DET_PHI,-6.0
1575,3159,2019_03_HOU_LAC,-3.0
1576,3164,2019_03_LA_CLE,3.0
1577,3140,2019_03_MIA_DAL,-21.5
1578,3161,2019_03_NO_SEA,-4.0
1579,3157,2019_03_NYG_TB,-6.5
1580,3150,2019_03_NYJ_NE,-22.5
1581,3148,2019_03_OAK_MIN,-8.5
1582,3163,2019_03_PIT_SF,-6.5
1583,3136,2019_03_TEN_JAX,1.5
1584,3179,2019_04_CAR_HOU,-4.5
1585,3197,2019_04_CIN_PIT,-3.5
1586,3172,2019_04_CLE_BAL,-6.5
1587,3195,2019_04_DAL_NO,2.5
1588,3192,2019_04_JAX_DEN,-3.0
1589,3176,2019_04_KC_DET,6.5
1590,3183,2019_04_LAC_MIA,15.5
1591,3190,2019_04_MIN_CHI,-1.5
1592,3174,2019_04_NE_BUF,7.0
1593,3180,2019_04_OAK_IND,-6.5
1594,3168,2019_04_PHI_GB,-4.0
1595,3186,2019_04_SEA_ARI,5.5
1596,3188,2019_04_TB_LA,-9.5
1597,3170,2019_04_TEN_ATL,-4.0
1598,3184,2019_04_WAS_NYG,-3.0
1599,3203,2019_05_ARI_CIN,-3.0
1600,3205,2019_05_ATL_HOU,-5.0
1601,3215,2019_05_BAL_PIT,3.0
1602,3217,2019_05_BUF_TEN,-3.0
1603,3211,2019_05_CHI_OAK,5.5
1604,3227,2019_05_CLE_SF,-3.5
1605,3221,2019_05_DEN_LAC,-6.5
1606,3222,2019_05_GB_DAL,-3.5
1607,3225,2019_05_IND_KC,-11.0
1608,3200,2019_05_JAX_CAR,-3.5
1609,3199,2019_05_LA_SEA,-1.0
1610,3209,2019_05_MIN_NYG,5.5
1611,3219,2019_05_NE_WAS,15.5
1612,3213,2019_05_NYJ_PHI,-13.5
1613,3206,2019_05_TB_NO,-3.5
1614,3244,2019_06_ATL_ARI,2.5
1615,3231,2019_06_CAR_TB,2.5
1616,3232,2019_06_CIN_BAL,-11.0
1617,3251,2019_06_DAL_NYJ,7.0
1618,3255,2019_06_DET_GB,-4.0
1619,3239,2019_06_HOU_KC,-4.5
1620,3236,2019_06_NO_JAX,-1.5
1621,3228,2019_06_NYG_NE,-17.0
1622,3242,2019_06_PHI_MIN,-3.0
1623,3252,2019_06_PIT_LAC,-6.5
1624,3234,2019_06_SEA_CLE,1.0
1625,3246,2019_06_SF_LA,-3.0
1626,3248,2019_06_TEN_DEN,-2.0
1627,3240,2019_06_WAS_MIA,3.5
1628,3271,2019_07_ARI_NYG,-3.0
1629,3279,2019_07_BAL_SEA,-3.0
1630,3269,2019_07_HOU_IND,-1.0
1631,3262,2019_07_JAX_CIN,3.5
1632,3256,2019_07_KC_DEN,3.0
1633,3275,2019_07_LAC_TEN,-2.5
1634,3258,2019_07_LA_ATL,3.0
1635,3260,2019_07_MIA_BUF,-17.0
1636,3264,2019_07_MIN_DET,1.0
1637,3283,2019_07_NE_NYJ,9.5
1638,3276,2019_07_NO_CHI,-3.5
1639,3266,2019_07_OAK_GB,-4.5
1640,3280,2019_07_PHI_DAL,-2.5
1641,3273,2019_07_SF_WAS,9.5
1642,3301,2019_08_ARI_NO,-10.5
1643,3305,2019_08_CAR_SF,-5.5
1644,3299,2019_08_CIN_LA,-13.0
1645,3309,2019_08_CLE_NE,-13.0
1646,3307,2019_08_DEN_IND,-5.5
1647,3311,2019_08_GB_KC,4.0
1648,3290,2019_08_LAC_CHI,-4.0
1649,3313,2019_08_MIA_PIT,-14.0
1650,3292,2019_08_NYG_DET,-6.5
1651,3296,2019_08_NYJ_JAX,-6.0
1652,3294,2019_08_OAK_HOU,-6.5
1653,3288,2019_08_PHI_BUF,-1.5
1654,3286,2019_08_SEA_ATL,6.5
1655,3303,2019_08_TB_TEN,-2.5
1656,3284,2019_08_WAS_MIN,-16.0
1657,3327,2019_09_CHI_PHI,-4.5
1658,3335,2019_09_CLE_DEN,3.0
1659,3341,2019_09_DAL_NYG,7.0
1660,3331,2019_09_DET_OAK,-2.5
1661,3337,2019_09_GB_LAC,3.5
1662,3317,2019_09_HOU_JAX,1.0
1663,3329,2019_09_IND_PIT,1.0
1664,3322,2019_09_MIN_KC,-2.5
1665,3338,2019_09_NE_BAL,3.0
1666,3324,2019_09_NYJ_MIA,3.0
1667,3314,2019_09_SF_ARI,10.0
1668,3332,2019_09_TB_SEA,-6.0
1669,3320,2019_09_TEN_CAR,-3.5
1670,3318,2019_09_WAS_BUF,-9.5
1671,3357,2019_10_ARI_TB,-4.5
1672,3353,2019_10_ATL_NO,-13.0
1673,3347,2019_10_BAL_CIN,10.0
1674,3349,2019_10_BUF_CLE,-3.0
1675,3351,2019_10_CAR_GB,-5.0
1676,3344,2019_10_DET_CHI,-2.5
1677,3359,2019_10_KC_TEN,3.5
1678,3343,2019_10_LAC_OAK,1.5
1679,3363,2019_10_LA_PIT,3.5
1680,3360,2019_10_MIA_IND,-10.0
1681,3364,2019_10_MIN_DAL,-3.0
1682,3355,2019_10_NYG_NYJ,2.5
1683,3367,2019_10_SEA_SF,-6.5
1684,3387,2019_11_ARI_SF,-11.0
1685,3373,2019_11_ATL_CAR,-5.5
1686,3379,2019_11_BUF_MIA,6.0
1687,3393,2019_11_CHI_LA,-6.5
1688,3389,2019_11_CIN_OAK,-10.5
1689,3375,2019_11_DAL_DET,6.5
1690,3381,2019_11_DEN_MIN,-10.5
1691,3370,2019_11_HOU_BAL,-4.0
1692,3376,2019_11_JAX_IND,-2.5
1693,3395,2019_11_KC_LAC,3.5
1694,3391,2019_11_NE_PHI,3.5
1695,3383,2019_11_NO_TB,5.5
1696,3385,2019_11_NYJ_WAS,-1.0
1697,3368,2019_11_PIT_CLE,-3.0
1698,3423,2019_12_BAL_LA,3.0
1699,3409,2019_12_CAR_NO,-9.5
1700,3417,2019_12_DAL_NE,-6.5
1701,3400,2019_12_DEN_BUF,-4.0
1702,3413,2019_12_DET_WAS,3.5
1703,3419,2019_12_GB_SF,-3.5
1704,3396,2019_12_IND_HOU,-4.0
1705,3415,2019_12_JAX_TEN,-3.0
1706,3406,2019_12_MIA_CLE,-10.5
1707,3402,2019_12_NYG_CHI,-6.0
1708,3410,2019_12_OAK_NYJ,3.0
1709,3404,2019_12_PIT_CIN,6.5
1710,3420,2019_12_SEA_PHI,-2.0
1711,3398,2019_12_TB_ATL,-4.5
1712,3427,2019_13_BUF_DAL,-6.5
1713,3425,2019_13_CHI_DET,4.5
1714,3451,2019_13_CLE_PIT,2.0
1715,3445,2019_13_GB_NYG,6.5
1716,3448,2019_13_LAC_DEN,3.0
1717,3446,2019_13_LA_ARI,3.0
1718,3455,2019_13_MIN_SEA,-3.0
1719,3452,2019_13_NE_HOU,3.0
1720,3428,2019_13_NO_ATL,7.0
1721,3434,2019_13_NYJ_CIN,3.0
1722,3440,2019_13_OAK_KC,-10.0
1723,3442,2019_13_PHI_MIA,10.0
1724,3430,2019_13_SF_BAL,-6.0
1725,3438,2019_13_TB_JAX,1.0
1726,3436,2019_13_TEN_IND,-2.5
1727,3432,2019_13_WAS_CAR,-10.0
1728,3461,2019_14_BAL_BUF,5.5
1729,3458,2019_14_CAR_ATL,-3.0
1730,3463,2019_14_CIN_CLE,-8.5
1731,3456,2019_14_DAL_CHI,3.0
1732,3467,2019_14_DEN_HOU,-9.0
1733,3469,2019_14_DET_MIN,-13.0
1734,3475,2019_14_IND_TB,-3.0
1735,3481,2019_14_KC_NE,-3.0
1736,3476,2019_14_LAC_JAX,3.0
1737,3473,2019_14_MIA_NYJ,-5.5
1738,3487,2019_14_NYG_PHI,-9.5
1739,3478,2019_14_PIT_ARI,2.5
1740,3484,2019_14_SEA_LA,0.0
1741,3470,2019_14_SF_NO,-2.5
1742,3482,2019_14_TEN_OAK,2.5
1743,3464,2019_14_WAS_GB,-12.5
1744,3515,2019_15_ATL_SF,-10.5
1745,3503,2019_15_BUF_PIT,-2.5
1746,3497,2019_15_CHI_GB,-4.0
1747,3508,2019_15_CLE_ARI,2.5
1748,3499,2019_15_DEN_KC,-9.0
1749,3505,2019_15_HOU_TEN,-3.0
1750,3519,2019_15_IND_NO,-8.0
1751,3511,2019_15_JAX_OAK,-6.5
1752,3512,2019_15_LA_DAL,1.0
1753,3501,2019_15_MIA_NYG,-3.5
1754,3516,2019_15_MIN_LAC,2.5
1755,3492,2019_15_NE_CIN,9.5
1756,3488,2019_15_NYJ_BAL,-15.0
1757,3507,2019_15_PHI_WAS,4.5
1758,3490,2019_15_SEA_CAR,6.5
1759,3494,2019_15_TB_DET,3.0
1760,3547,2019_16_ARI_SEA,-9.5
1761,3533,2019_16_BAL_CLE,10.0
1762,3523,2019_16_BUF_NE,-6.5
1763,3535,2019_16_CAR_IND,-7.0
1764,3537,2019_16_CIN_MIA,-1.0
1765,3545,2019_16_DAL_PHI,2.5
1766,3526,2019_16_DET_DEN,-7.0
1767,3551,2019_16_GB_MIN,-5.5
1768,3521,2019_16_HOU_TB,3.0
1769,3530,2019_16_JAX_ATL,-7.0
1770,3548,2019_16_KC_CHI,6.5
1771,3525,2019_16_LA_SF,-6.5
1772,3541,2019_16_NO_TEN,3.0
1773,3543,2019_16_NYG_WAS,-2.5
1774,3528,2019_16_OAK_LAC,-7.0
1775,3538,2019_16_PIT_NYJ,3.0
1776,3581,2019_17_ARI_LA,-3.0
1777,3577,2019_17_ATL_TB,0.0
1778,3571,2019_17_CHI_MIN,-1.0
1779,3558,2019_17_CLE_CIN,2.5
1780,3562,2019_17_GB_DET,12.5
1781,3567,2019_17_IND_JAX,3.5
1782,3568,2019_17_LAC_KC,-8.5
1783,3573,2019_17_MIA_NE,-15.5
1784,3556,2019_17_NO_CAR,13.0
1785,3554,2019_17_NYJ_BUF,-1.5
1786,3578,2019_17_OAK_DEN,-3.0
1787,3574,2019_17_PHI_NYG,4.5
1788,3552,2019_17_PIT_BAL,2.0
1789,3582,2019_17_SF_SEA,3.5
1790,3564,2019_17_TEN_HOU,3.5
1791,3560,2019_17_WAS_DAL,-11.0
1792,3609,2020_01_ARI_SF,-6.5
1793,3595,2020_01_CHI_DET,-3.0
1794,3588,2020_01_CLE_BAL,-8.0
1795,3611,2020_01_DAL_LA,3.0
1796,3599,2020_01_GB_MIN,-2.5
1797,3585,2020_01_HOU_KC,-9.0
1798,3597,2020_01_IND_JAX,8.0
1799,3604,2020_01_LAC_CIN,3.0
1800,3592,2020_01_LV_CAR,3.0
1801,3601,2020_01_MIA_NE,-6.5
1802,3590,2020_01_NYJ_BUF,-6.5
1803,3603,2020_01_PHI_WAS,5.5
1804,3612,2020_01_PIT_NYG,6.0
1805,3586,2020_01_SEA_ATL,2.5
1806,3606,2020_01_TB_NO,-3.5
1807,3614,2020_01_TEN_DEN,2.5
1808,3621,2020_02_ATL_DAL,-4.5
1809,3641,2020_02_BAL_HOU,7.0
1810,3627,2020_02_BUF_MIA,5.5
1811,3635,2020_02_CAR_TB,-9.0
1812,3617,2020_02_CIN_CLE,-6.0
1813,3633,2020_02_DEN_PIT,-7.0
1814,3623,2020_02_DET_GB,-6.0
1815,3637,2020_02_JAX_TEN,-8.5
1816,3643,2020_02_KC_LAC,8.5
1817,3631,2020_02_LA_PHI,-1.0
1818,3624,2020_02_MIN_IND,-3.0
1819,3645,2020_02_NE_SEA,-4.0
1820,3646,2020_02_NO_LV,5.5
1821,3618,2020_02_NYG_CHI,-5.5
1822,3628,2020_02_SF_NYJ,6.5
1823,3638,2020_02_WAS_ARI,-6.5
1824,3669,2020_03_CAR_LAC,-6.5
1825,3650,2020_03_CHI_ATL,-3.0
1826,3663,2020_03_CIN_PHI,-5.0
1827,3675,2020_03_DAL_SEA,-5.0
1828,3670,2020_03_DET_ARI,-5.5
1829,3677,2020_03_GB_NO,-3.0
1830,3665,2020_03_HOU_PIT,-4.0
1831,3678,2020_03_KC_BAL,-3.5
1832,3652,2020_03_LA_BUF,-2.5
1833,3659,2020_03_LV_NE,-6.5
1834,3648,2020_03_MIA_JAX,-3.0
1835,3666,2020_03_NYJ_IND,-11.0
1836,3660,2020_03_SF_NYG,4.0
1837,3672,2020_03_TB_DEN,6.0
1838,3656,2020_03_TEN_MIN,2.5
1839,3654,2020_03_WAS_CLE,-7.0
1840,3683,2020_04_ARI_CAR,3.5
1841,3707,2020_04_ATL_GB,-7.0
1842,3699,2020_04_BAL_WAS,13.0
1843,3703,2020_04_BUF_LV,3.0
1844,3689,2020_04_CLE_DAL,-4.5
1845,3681,2020_04_DEN_NYJ,0.0
1846,3684,2020_04_IND_CHI,2.5
1847,3686,2020_04_JAX_CIN,-3.0
1848,3697,2020_04_LAC_TB,-7.0
1849,3692,2020_04_MIN_HOU,-4.5
1850,3708,2020_04_NE_KC,-7.0
1851,3690,2020_04_NO_DET,4.0
1852,3700,2020_04_NYG_LA,-12.5
1853,3705,2020_04_PHI_SF,-7.0
1854,3694,2020_04_SEA_MIA,6.5
1855,3721,2020_05_ARI_NYJ,7.0
1856,3712,2020_05_CAR_ATL,-1.5
1857,3714,2020_05_CIN_BAL,-12.5
1858,3728,2020_05_IND_CLE,1.5
1859,3716,2020_05_JAX_HOU,-6.0
1860,3735,2020_05_LAC_NO,-7.5
1861,3718,2020_05_LV_KC,-12.5
1862,3727,2020_05_MIA_SF,-8.5
1863,3733,2020_05_MIN_SEA,-7.0
1864,3730,2020_05_NYG_DAL,-9.5
1865,3723,2020_05_PHI_PIT,-2.5
1866,3724,2020_05_PHI_PIT,-7.0
1867,3725,2020_05_PHI_PIT,2.5
1868,3710,2020_05_TB_CHI,3.5
1869,3761,2020_06_ARI_DAL,2.0
1870,3743,2020_06_ATL_MIN,-3.5
1871,3747,2020_06_BAL_PHI,7.5
1872,3736,2020_06_CHI_CAR,-1.5
1873,3739,2020_06_CIN_IND,-7.5
1874,3749,2020_06_CLE_PIT,-3.0
1875,3757,2020_06_DEN_NE,-10.0
1876,3741,2020_06_DET_JAX,3.0
1877,3753,2020_06_GB_TB,0.0
1878,3751,2020_06_HOU_TEN,-3.0
